Ugift,Region Nordjylland,2013,I alt,I alt,269356
Ugift,Region Nordjylland,2014,I alt,I alt,271269
Ugift,Region Nordjylland,2015,I alt,I alt,273833
Ugift,Region Nordjylland,2016,I alt,I alt,276123
Ugift,Region Nordjylland,2017,I alt,I alt,277390
Ugift,Region Nordjylland,2018,I alt,I alt,278785
Ugift,Region Nordjylland,2019,I alt,I alt,280069
Ugift,Region Nordjylland,2020,I alt,I alt,281410
Gift/separeret,Hele landet,2008,I alt,I alt,2191033
Gift/separeret,Hele landet,2009,I alt,I alt,2193779
Gift/separeret,Hele landet,2010,I alt,I alt,2191517
Gift/separeret,Hele landet,2011,I alt,I alt,2183712
Gift/separeret,Hele landet,2012,I alt,I alt,2173196
Gift/separeret,Hele landet,2013,I alt,I alt,2165925
Gift/separeret,Hele landet,2014,I alt,I alt,2148451
Gift/separeret,Hele landet,2015,I alt,I alt,2146756
Gift/separeret,Hele landet,2016,I alt,I alt,2145540
Gift/separeret,Hele landet,2017,I alt,I alt,2145883
Gift/separeret,Hele landet,2018,I alt,I alt,2146813
Gift/separeret,Hele landet,2019,I alt,I alt,2149938
Gift/separeret,Hele landet,2020,I alt,I alt,2138124
Gift/separeret,Region Hovedstaden,2008,I alt,I alt,602049
Gift/separeret,Region Hovedstaden,2009,I alt,I alt,606165
Gift/separeret,Region Hovedstaden,2010,I alt,I alt,609109
Gift/separeret,Region Hovedstaden,2011,I alt,I alt,609487
Gift/separeret,Region Hovedstaden,2012,I alt,I alt,609041
Gift/separeret,Region Hovedstaden,2013,I alt,I alt,610228
Gift/separeret,Region Hovedstaden,2014,I alt,I alt,607557
Gift/separeret,Region Hovedstaden,2015,I alt,I alt,609331
Gift/separeret,Region Hovedstaden,2016,I alt,I alt,611311
Gift/separeret,Region Hovedstaden,2017,I alt,I alt,614079
Gift/separeret,Region Hovedstaden,2018,I alt,I alt,617464
Gift/separeret,Region Hovedstaden,2019,I alt,I alt,620854
Gift/separeret,Region Hovedstaden,2020,I alt,I alt,619225
Gift/separeret,Region Syddanmark,2008,I alt,I alt,496875
Gift/separeret,Region Syddanmark,2009,I alt,I alt,496290
Gift/separeret,Region Syddanmark,2010,I alt,I alt,494487
Gift/separeret,Region Syddanmark,2011,I alt,I alt,491966
Gift/separeret,Region Syddanmark,2012,I alt,I alt,488918
Gift/separeret,Region Syddanmark,2013,I alt,I alt,486002
Gift/separeret,Region Syddanmark,2014,I alt,I alt,480952
Gift/separeret,Region Syddanmark,2015,I alt,I alt,479501
Gift/separeret,Region Syddanmark,2016,I alt,I alt,477881
Gift/separeret,Region Syddanmark,2017,I alt,I alt,476417
Gift/separeret,Region Syddanmark,2018,I alt,I alt,475123
Gift/separeret,Region Syddanmark,2019,I alt,I alt,474320
Gift/separeret,Region Syddanmark,2020,I alt,I alt,470609
Gift/separeret,Region Sjælland,2008,I alt,I alt,350646
Gift/separeret,Region Sjælland,2009,I alt,I alt,349391
Gift/separeret,Region Sjælland,2010,I alt,I alt,347335
Gift/separeret,Region Sjælland,2011,I alt,I alt,344241
Gift/separeret,Region Sjælland,2012,I alt,I alt,340648
Gift/separeret,Region Sjælland,2013,I alt,I alt,337912
Gift/separeret,Region Sjælland,2014,I alt,I alt,334025
Gift/separeret,Region Sjælland,2015,I alt,I alt,333262
Gift/separeret,Region Sjælland,2016,I alt,I alt,332468
Gift/separeret,Region Sjælland,2017,I alt,I alt,331399
Gift/separeret,Region Sjælland,2018,I alt,I alt,330453
Gift/separeret,Region Sjælland,2019,I alt,I alt,330307
Gift/separeret,Region Sjælland,2020,I alt,I alt,328266
Gift/separeret,Region Midtjylland,2008,I alt,I alt,502742
Gift/separeret,Region Midtjylland,2009,I alt,I alt,504066
Gift/separeret,Region Midtjylland,2010,I alt,I alt,503972
Gift/separeret,Region Midtjylland,2011,I alt,I alt,503076
Gift/separeret,Region Midtjylland,2012,I alt,I alt,501291
Gift/separeret,Region Midtjylland,2013,I alt,I alt,499959
Gift/separeret,Region Midtjylland,2014,I alt,I alt,496547
Gift/separeret,Region Midtjylland,2015,I alt,I alt,496056
Gift/separeret,Region Midtjylland,2016,I alt,I alt,496115
Gift/separeret,Region Midtjylland,2017,I alt,I alt,496838
Gift/separeret,Region Midtjylland,2018,I alt,I alt,497372
Gift/separeret,Region Midtjylland,2019,I alt,I alt,498621
Gift/separeret,Region Midtjylland,2020,I alt,I alt,496269
Gift/separeret,Region Nordjylland,2008,I alt,I alt,238721
Gift/separeret,Region Nordjylland,2009,I alt,I alt,237867
Gift/separeret,Region Nordjylland,2010,I alt,I alt,236614
Gift/separeret,Region Nordjylland,2011,I alt,I alt,234942
Gift/separeret,Region Nordjylland,2012,I alt,I alt,233298
Gift/separeret,Region Nordjylland,2013,I alt,I alt,231824
Gift/separeret,Region Nordjylland,2014,I alt,I alt,229370
Gift/separeret,Region Nordjylland,2015,I alt,I alt,228606
Gift/separeret,Region Nordjylland,2016,I alt,I alt,227765
Gift/separeret,Region Nordjylland,2017,I alt,I alt,227150
Gift/separeret,Region Nordjylland,2018,I alt,I alt,226401
Gift/separeret,Region Nordjylland,2019,I alt,I alt,225836
Gift/separeret,Region Nordjylland,2020,I alt,I alt,223755
